ep,reward,delay,energy,succ
422,20605.8817,1.2476,334.5783,5559
423,21637.0716,1.2142,338.7564,5731
424,21533.9466,1.2156,336.0210,5711
425,21752.1655,1.2061,340.9022,5746
426,21652.1590,1.2313,338.0947,5752
427,21132.0776,1.2187,333.1016,5633
428,21747.2510,1.2133,335.4559,5751
429,21400.2954,1.2278,335.3920,5697
430,21168.7393,1.2236,334.5632,5646
431,21198.0742,1.2215,332.6884,5649
432,21075.3157,1.2291,337.0732,5634
433,21613.5762,1.2218,334.3239,5733
434,21739.6515,1.2202,335.9663,5757
435,21525.4218,1.2115,339.3790,5706
436,21040.9216,1.2416,332.4978,5639
437,21471.9452,1.2166,333.9306,5699
439,21646.7815,1.2056,339.6431,5724
440,21126.0904,1.2356,340.1931,5652
441,21586.2785,1.2131,333.7349,5718
442,21124.9007,1.2269,338.5738,5642
443,21269.0013,1.2178,338.1545,5661
444,21552.1779,1.2214,339.7368,5722
445,21184.6084,1.2315,338.8786,5659
446,20836.7815,1.2384,339.6851,5597
447,21069.3581,1.2387,340.2733,5644
448,21184.8359,1.2233,341.0806,5651
449,21311.0642,1.2307,340.7503,5684
450,21085.4232,1.2375,340.3919,5646
451,21217.3586,1.2287,340.5070,5663
452,22111.7801,1.2201,341.1539,5833
453,21152.8636,1.2286,340.3563,5650
454,20725.1096,1.2359,339.7643,5572
455,21106.5072,1.2296,337.7967,5641
456,21035.4173,1.2394,337.2833,5637
457,21159.7721,1.2291,340.6295,5652
458,21697.6995,1.2228,341.1970,5753
459,21529.8166,1.2292,337.1410,5725
460,21029.7856,1.2337,340.7808,5631
461,21221.7707,1.2258,340.8627,5661
462,20895.2481,1.2356,340.6210,5606
463,21237.8040,1.2230,334.2008,5659
464,20875.8558,1.2413,339.9401,5608
465,21053.2979,1.2322,340.4455,5634
466,21245.4340,1.2367,339.8117,5677
467,21575.2171,1.2208,336.6749,5725
468,21697.7370,1.2312,341.1989,5762
469,21237.6485,1.2323,340.7642,5671
470,20839.9178,1.2386,340.0617,5598
471,21638.1457,1.2254,332.0730,5741
472,21617.1102,1.2238,341.1482,5738
473,21449.9033,1.2320,340.2435,5713
474,21373.8172,1.2274,340.6044,5693
475,21549.6954,1.2176,341.4679,5718
476,21335.8632,1.2251,340.7266,5683
477,21124.9639,1.2329,340.2521,5649
478,21479.3753,1.2231,336.0443,5708
479,20949.0659,1.2328,341.2992,5614
480,22097.6109,1.2014,334.2070,5808
481,21506.2678,1.2284,335.7522,5719
482,21548.1004,1.2306,339.6625,5731
483,21271.0914,1.2253,339.9777,5670
484,21375.8751,1.2231,341.2777,5689
485,22090.0440,1.2150,334.1813,5821
486,21355.9616,1.2167,337.5505,5677
487,21603.1772,1.2159,342.0033,5727
488,21751.8865,1.2048,342.1475,5745
489,21189.5571,1.2353,338.8471,5664
490,21137.4531,1.2314,337.4395,5649
491,21683.9485,1.2156,339.3602,5742
492,21063.3407,1.2251,332.9857,5626
493,21732.4943,1.2060,341.0176,5742
494,21754.8276,1.2126,339.5146,5753
495,22377.3800,1.1805,341.7401,5844
496,21010.6728,1.2380,338.4816,5631
497,21303.7238,1.2220,336.6931,5672
498,21277.7821,1.2319,338.6660,5678
499,21434.5956,1.2126,339.3967,5689
500,21836.1093,1.2205,340.3405,5778
501,21339.8540,1.2272,340.6426,5686
502,21194.3844,1.2237,337.0649,5652
503,21790.1862,1.2123,340.1812,5760
504,21569.5083,1.2224,338.2826,5726
505,21479.4390,1.2216,334.5541,5706
506,22018.1975,1.1920,337.0306,5783
507,21376.8279,1.2109,337.6067,5675
508,21636.5933,1.2151,339.2977,5732
509,21361.0253,1.2164,338.3205,5678
510,22063.8011,1.1977,336.5234,5798
511,20953.3153,1.2213,333.0785,5600
512,21305.2266,1.2308,334.7244,5681
513,21924.6603,1.2078,336.8744,5781
514,21821.5225,1.2070,341.2787,5761
515,21250.0417,1.2216,337.2843,5661
516,21160.3219,1.2249,335.4779,5646
517,21579.0744,1.2109,339.0869,5716
518,21222.1698,1.2241,337.1530,5658
519,21376.0718,1.2187,337.0502,5683
520,21260.8258,1.2385,336.7533,5681
521,21162.6903,1.2270,336.6046,5649
522,20953.3632,1.2226,334.9054,5602
523,22039.7763,1.2029,340.4331,5800
524,21456.5518,1.2182,335.1206,5698
525,21504.1222,1.2180,337.3548,5708
526,21772.0870,1.2200,341.3884,5765
527,21528.3865,1.2232,339.4496,5719
528,21072.1419,1.2388,334.8790,5643
529,21378.0342,1.2304,337.3560,5696
530,21828.3456,1.2129,342.3776,5769
531,21500.9016,1.2253,336.8146,5715
532,20788.6369,1.2353,339.5316,5584
533,21462.8827,1.2175,339.9885,5700
534,21806.3229,1.2159,340.0572,5767
535,21809.2405,1.1956,340.1101,5746
536,21403.7356,1.2269,339.1617,5698
