ep,reward,delay,energy,succ
812,21318.6419,1.2268,333.2894,5679
813,21440.3461,1.2322,332.9839,5709
814,21010.8056,1.2341,332.5857,5625
815,21415.5880,1.2227,333.2392,5694
816,21707.1099,1.2280,333.6341,5758
817,21030.9793,1.2329,333.5800,5628
818,21318.8149,1.2409,333.1978,5694
819,21229.9256,1.2436,332.6796,5679
820,20949.4785,1.2410,332.4589,5620
821,21269.0804,1.2391,332.8207,5682
822,21073.9108,1.2345,332.5484,5638
823,21263.5456,1.2345,332.9198,5676
824,20700.0708,1.2380,332.5153,5567
825,21235.3160,1.2312,333.3397,5667
826,21333.2210,1.2316,333.3005,5687
827,21221.7686,1.2346,333.4928,5668
828,20812.6809,1.2404,332.2828,5592
829,21573.3803,1.2326,332.9696,5736
830,21400.9551,1.2245,333.3479,5693
831,21689.9632,1.2303,333.4909,5757
832,21061.0540,1.2311,333.0856,5632
833,21107.2130,1.2377,332.4857,5648
834,21468.8945,1.2439,332.4412,5727
835,21456.2337,1.2225,333.5992,5702
836,20794.1170,1.2380,333.1630,5586
837,21401.2261,1.2225,333.7130,5691
838,21349.4538,1.2341,333.4802,5693
839,21143.7847,1.2323,333.5814,5650
840,20991.6064,1.2358,332.8374,5623
841,21522.3182,1.2241,333.8085,5717
842,21569.9750,1.2293,333.7072,5732
843,20788.8492,1.2439,332.5859,5591
844,21173.0614,1.2326,333.0213,5656
845,21154.2725,1.2333,333.3292,5653
846,21197.3497,1.2307,333.6646,5659
847,21031.3294,1.2225,333.7007,5617
848,21619.0297,1.2240,333.1816,5736
849,21168.5499,1.2305,333.5826,5653
850,21446.1024,1.2322,332.6586,5710
851,20957.2021,1.2404,332.6340,5621
852,21587.9100,1.2288,333.2890,5735
853,20932.3995,1.2442,332.5212,5620
854,20990.0799,1.2417,332.6701,5629
855,21433.5267,1.2325,333.0733,5708
856,21102.1668,1.2328,333.1522,5642
857,20887.8771,1.2441,332.5085,5611
858,21450.4647,1.2293,333.3858,5708
859,21057.7613,1.2354,333.4218,5636
860,21493.6833,1.2183,333.6987,5705
861,21039.2512,1.2277,333.1502,5624
862,21343.3563,1.2212,333.3864,5678
863,21072.6947,1.2375,332.8098,5641
864,21170.6445,1.2272,334.0686,5650
865,21390.2628,1.2294,332.9617,5696
866,21433.4801,1.2333,333.6575,5709
867,21045.5666,1.2313,332.9485,5629
868,21124.4086,1.2266,333.6399,5640
869,21658.2849,1.2221,333.5308,5742
870,21817.7798,1.2344,333.4426,5787
871,21508.4947,1.2314,333.7353,5722
872,21341.8114,1.2271,333.6040,5684
873,21381.0420,1.2359,332.9253,5701
874,21444.0627,1.2276,333.4277,5705
875,21198.2313,1.2326,333.1964,5661
876,21492.0314,1.2281,333.1508,5715
877,21337.0578,1.2225,333.2354,5678
878,20808.8712,1.2409,333.0763,5592
879,20548.5376,1.2476,332.8427,5547
880,21848.1504,1.2229,334.2308,5781
881,21116.5793,1.2367,332.8980,5649
882,21317.2805,1.2366,332.9284,5689
883,20916.7243,1.2300,333.1961,5602
884,21495.1837,1.2256,333.3670,5713
885,21296.5398,1.2300,333.3175,5678
886,21004.8298,1.2437,332.6062,5634
