ep,reward,delay,energy,succ
874,7138.1202,1.0202,363.8011,5135
875,6849.0025,1.0531,355.5817,5011
876,7650.9461,0.9660,368.3240,5344
877,7122.1421,1.0198,362.7487,5125
878,7457.5505,0.9887,364.3379,5264
879,5858.8260,1.1317,348.5934,4584
880,7414.4211,0.9968,364.6373,5251
881,7088.3372,1.0291,359.8120,5113
882,6753.9669,1.0588,357.4809,4972
883,6660.8225,1.0550,357.7347,4922
884,7925.7178,0.9511,366.0082,5463
885,6513.9524,1.0782,353.9032,4866
886,6894.0194,1.0505,359.0018,5036
887,6950.7729,1.0315,360.0544,5047
888,6744.3668,1.0506,361.4778,4965
889,7265.8444,1.0051,364.6638,5185
890,7297.0956,0.9951,363.5460,5189
891,7871.3088,0.9585,367.2241,5445
892,6789.8923,1.0503,359.1539,4984
893,5918.7650,1.1064,349.5115,4590
894,6597.4782,1.0651,355.4131,4897
895,6946.3358,1.0343,359.6608,5047
896,6946.7335,1.0335,360.0933,5047
897,7524.7840,0.9817,364.6080,5291
898,5911.6908,1.1252,348.6418,4604
899,7478.3341,0.9852,368.4270,5277
900,6477.3637,1.0774,359.9472,4856
901,6817.2039,1.0490,360.9473,4999
902,7200.2985,1.0229,359.9551,5163
903,6970.4807,1.0410,357.8400,5063
904,6164.4181,1.0915,353.5362,4704
905,6862.2024,1.0395,358.9118,5009
906,6572.6128,1.0574,356.8528,4879
907,6438.0129,1.0818,352.8261,4830
908,6792.0917,1.0508,357.4112,4983
909,7088.6401,1.0208,363.2483,5110
910,6618.3677,1.0644,352.9378,4903
911,6913.4692,1.0444,358.6016,5039
912,7212.9665,1.0145,363.3662,5166
913,7812.9248,0.9566,368.6047,5416
914,6320.8011,1.0881,352.3006,4777
915,6832.5959,1.0451,358.4008,4999
916,7084.0303,1.0198,362.1094,5105
917,7774.0311,0.9567,370.1571,5399
918,6455.4736,1.0907,353.7114,4849
919,6546.9775,1.0805,355.3711,4887
920,7293.9137,1.0047,362.8888,5196
921,6540.5580,1.0736,353.4464,4874
922,6629.3131,1.0634,359.3003,4917
923,7239.0635,1.0059,363.7207,5171
924,7591.3235,0.9740,367.5349,5321
925,7802.2213,0.9576,366.1920,5408
926,7436.9753,0.9962,365.5214,5263
927,6338.5777,1.0894,356.2269,4793
928,7250.5544,0.9980,362.4831,5167
929,7291.8223,1.0092,361.9401,5198
930,7276.8699,1.0136,364.0062,5198
931,6992.3842,1.0269,360.6162,5064
932,7806.6289,0.9544,370.8698,5414
933,8559.2234,0.9009,374.3405,5742
