ep,reward,delay,energy,succ
405,1572.6198,1.1962,333.0991,5750
406,1671.9390,1.1953,330.8893,5778
407,1728.9248,1.1905,330.1773,5807
408,1477.3835,1.2144,329.2486,5718
409,1496.4335,1.2063,330.1133,5746
410,1678.5243,1.1994,329.8454,5789
411,1675.4687,1.1963,330.2797,5799
412,1408.2433,1.2155,330.1340,5685
413,1279.3262,1.2206,332.3233,5650
414,1529.2521,1.2215,328.8021,5766
415,1429.9238,1.2048,330.7333,5692
416,1512.1072,1.2077,328.3046,5703
417,1466.2035,1.2181,325.6360,5715
418,1410.6684,1.2239,331.1854,5694
419,1488.7544,1.2136,329.2587,5718
420,1720.5370,1.1893,328.7489,5800
421,1663.9991,1.2015,330.6165,5813
422,1492.3128,1.2031,331.8407,5719
423,1446.8143,1.2193,327.2157,5711
424,1185.3198,1.2264,327.4757,5591
425,1372.7425,1.2055,328.9363,5670
426,1670.5281,1.1992,329.4309,5789
427,1339.3956,1.2007,330.5385,5677
428,1478.6332,1.2166,326.7264,5739
429,1398.4668,1.2105,330.0212,5695
430,1652.0056,1.1916,333.8846,5784
431,1354.3853,1.2086,331.4063,5686
432,1397.2147,1.2203,331.0319,5690
433,1592.3670,1.2005,330.0158,5763
434,1647.1049,1.1918,329.0037,5725
435,1772.9752,1.1944,329.3198,5842
436,1679.1857,1.1985,330.5096,5799
437,1599.8907,1.1978,331.0291,5750
438,1481.3030,1.2092,330.8893,5752
439,1818.3405,1.1852,330.8641,5825
440,1782.4364,1.1674,332.8005,5777
441,1311.7113,1.2173,329.8119,5660
442,1634.5765,1.2046,329.6556,5767
443,1424.1127,1.2236,330.5463,5691
444,1575.5997,1.2076,328.4638,5739
445,1577.1973,1.1989,330.8275,5740
446,1678.6014,1.2058,329.1412,5768
447,1367.5519,1.2210,329.5346,5695
448,1491.3904,1.2124,328.9626,5741
449,1733.8597,1.1960,333.2831,5806
450,1580.4139,1.2043,329.9924,5749
451,1679.6893,1.1941,330.4574,5780
452,1481.1610,1.2116,327.8171,5724
453,1640.1103,1.2089,328.3751,5770
454,1497.7625,1.2093,327.5687,5733
455,1536.7205,1.2074,329.8416,5758
456,1557.5303,1.2155,330.5115,5763
457,1563.8004,1.2101,332.0600,5763
458,1547.6776,1.2033,329.3507,5776
459,1598.5954,1.2017,330.8198,5758
460,1686.5403,1.2001,332.0819,5772
461,1358.8547,1.2130,327.8134,5639
462,1708.0090,1.1887,327.7027,5729
463,1601.4555,1.1961,328.7433,5740
464,1273.3172,1.2304,329.5042,5667
465,1587.8218,1.1952,330.8818,5744
466,1470.1265,1.2143,328.1977,5743
467,1333.9629,1.2152,330.0987,5650
468,1534.5194,1.2123,328.7464,5764
469,1619.0376,1.1965,329.9748,5737
470,1704.8658,1.1809,333.6825,5780
471,1509.9200,1.2143,331.9652,5732
472,1737.0209,1.1882,329.9282,5774
473,1411.1322,1.2046,327.4085,5694
474,1485.2154,1.2140,331.1419,5690
475,1519.9931,1.1928,329.0921,5704
476,1361.3741,1.2172,329.6047,5640
477,1683.7395,1.2062,333.4614,5762
478,1381.7793,1.2264,331.0433,5718
479,1657.4348,1.1929,328.8751,5793
480,1292.3227,1.2291,328.0198,5673
481,1459.8704,1.2009,329.7443,5682
482,1470.4576,1.2018,331.9548,5702
483,1140.4000,1.2239,329.7808,5590
484,1535.6572,1.2118,330.7972,5753
485,1620.3581,1.1921,331.9531,5758
486,1404.9057,1.2042,331.6529,5650
487,1539.7488,1.2019,329.2750,5739
488,1626.0139,1.1935,330.7529,5743
489,1563.9217,1.1979,330.2938,5732
490,1407.9105,1.2187,329.5678,5724
491,1588.6253,1.1962,329.5361,5726
492,1617.5085,1.1943,328.8588,5735
493,1727.0961,1.2030,330.1080,5843
494,1621.8846,1.1819,332.9290,5724
495,1597.3049,1.2030,328.5847,5759
496,1645.5814,1.2020,332.3202,5784
497,1526.3329,1.1894,330.1158,5707
498,1772.4127,1.1960,328.1284,5786
499,1348.3464,1.2113,328.8706,5644
500,1677.0392,1.2000,332.1535,5782
501,1454.5166,1.2049,330.7659,5707
502,1708.4090,1.1918,330.4111,5772
503,1533.5755,1.2131,329.6408,5734
