ep,reward,delay,energy,succ
522,1254.9514,1.2246,337.2790,5668
523,1123.8663,1.2351,335.9998,5606
524,1318.2074,1.2306,335.7615,5693
525,1294.6978,1.2246,337.9789,5669
526,1339.1874,1.2320,336.0961,5689
527,1172.6661,1.2333,338.0516,5621
528,1341.7031,1.2337,338.2299,5707
529,1244.3016,1.2304,335.6263,5613
530,1131.0511,1.2375,335.5380,5605
531,1337.6241,1.2257,337.0140,5684
532,1329.7048,1.2336,338.5039,5687
533,1262.4187,1.2370,335.8642,5646
534,1366.5469,1.2286,337.4927,5687
535,1223.6404,1.2276,335.4840,5618
536,1188.9022,1.2323,336.7151,5641
537,1152.6446,1.2325,337.5900,5591
538,1318.5822,1.2272,338.0518,5647
539,1238.6875,1.2340,335.3743,5640
540,1213.1655,1.2376,336.9216,5647
541,1416.8597,1.2232,337.4610,5714
542,1430.3938,1.2179,339.1052,5700
543,1190.5474,1.2316,337.4395,5635
544,1474.1420,1.2186,337.8687,5734
545,1260.5385,1.2292,338.8360,5671
546,1382.3360,1.2233,337.0647,5705
547,1269.6004,1.2358,336.0163,5640
548,1249.1149,1.2453,335.8386,5655
549,1349.5925,1.2299,337.7643,5712
550,1482.6141,1.2085,339.5285,5746
551,1345.9439,1.2369,337.3277,5704
552,1149.7076,1.2324,338.0654,5603
553,1248.9622,1.2409,337.2964,5698
554,1376.1263,1.2356,338.2552,5702
555,1229.2079,1.2368,335.2355,5633
556,1213.3018,1.2325,337.2051,5655
557,1171.5971,1.2402,334.1242,5641
558,1139.4615,1.2286,339.2567,5594
559,1395.8688,1.2243,339.0984,5688
560,1318.2603,1.2305,336.9238,5681
561,1476.4997,1.2142,338.5952,5733
562,1282.4414,1.2272,335.8458,5670
563,1235.3707,1.2385,336.8024,5659
564,1260.0579,1.2310,336.5657,5654
565,1579.1779,1.2190,337.8790,5765
566,1227.7778,1.2318,334.1786,5657
567,1232.8025,1.2355,337.4449,5669
568,1386.7153,1.2207,338.9777,5703
569,1222.6291,1.2378,336.3405,5660
570,1485.9256,1.2151,338.4050,5744
571,1253.5785,1.2346,335.0413,5646
572,1440.5659,1.2251,337.9392,5738
573,1375.1276,1.2269,335.9559,5702
574,1314.5808,1.2316,335.7195,5683
575,1300.8417,1.2315,335.3300,5706
576,1315.6508,1.2418,335.3846,5690
577,1487.7553,1.2251,338.2023,5752
578,1268.5979,1.2184,338.4994,5638
579,1428.1647,1.2237,337.1264,5745
580,1211.5482,1.2452,335.7174,5670
581,1422.8369,1.2290,337.6616,5705
582,1267.9438,1.2362,335.9189,5685
583,1394.7313,1.2298,335.4652,5699
584,1387.7762,1.2243,336.4367,5704
585,1554.6331,1.2167,337.1698,5767
586,1416.5545,1.2252,336.5125,5711
587,1216.7370,1.2350,336.2897,5616
588,1397.2703,1.2215,336.7268,5707
589,1384.4098,1.2334,335.8601,5702
590,1316.2374,1.2274,336.2603,5668
591,1555.3239,1.2074,337.8833,5740
592,1180.4714,1.2295,336.3579,5637
593,1467.7552,1.2191,336.8181,5710
594,1298.8038,1.2210,336.7557,5675
595,1567.0270,1.2158,337.1908,5781
596,1127.6255,1.2457,335.9495,5582
597,1272.2816,1.2347,336.1410,5665
598,1447.6039,1.2263,337.1717,5738
599,1290.9392,1.2348,335.1295,5678
600,1212.1517,1.2375,336.8085,5657
601,1117.1594,1.2354,336.8640,5597
602,1245.7715,1.2224,337.3833,5646
603,1307.6521,1.2321,336.4899,5684
604,1617.9175,1.2089,337.1403,5824
605,1425.9855,1.2233,337.5618,5714
606,1474.3845,1.2232,337.1747,5743
607,1371.8890,1.2263,337.3545,5688
608,1427.4307,1.2181,338.7176,5691
609,1356.2521,1.2266,337.0526,5704
610,1317.7869,1.2371,334.8616,5690
611,1284.5735,1.2364,334.4542,5689
612,1387.9180,1.2328,337.6349,5705
613,1410.6312,1.2217,336.9343,5734
614,1174.2650,1.2256,337.1476,5636
615,1344.9010,1.2210,337.7356,5694
616,1398.9174,1.2240,338.0166,5701
617,1328.2395,1.2288,335.9347,5707
618,1282.2338,1.2282,337.3816,5637
619,1356.7199,1.2243,336.7986,5666
620,1392.0192,1.2339,335.9560,5717
621,1139.1222,1.2316,336.9894,5588
622,1276.9885,1.2260,337.2880,5652
623,1302.1336,1.2201,337.3807,5674
624,1409.3904,1.2228,336.8490,5673
625,1294.0965,1.2284,335.8825,5680
626,1185.0231,1.2279,335.7092,5639
627,1439.3715,1.2231,336.4589,5732
628,1238.3321,1.2249,335.6953,5666
629,1492.7330,1.2131,338.6091,5690
630,1390.6092,1.2236,337.7122,5715
631,1283.6757,1.2345,338.2298,5653
632,1263.0145,1.2328,336.1922,5675
633,1053.5880,1.2417,335.5630,5577
634,1117.1579,1.2399,337.2199,5605
635,1128.4670,1.2421,335.4995,5613
636,1291.2900,1.2373,338.2367,5675
637,1349.6792,1.2306,337.7298,5713
638,1191.9515,1.2396,336.4311,5615
639,966.8531,1.2432,333.9770,5554
640,1264.3075,1.2333,338.3086,5664
641,1398.5582,1.2257,335.4096,5733
642,1097.6896,1.2484,335.8250,5624
643,1235.9014,1.2334,334.8764,5662
644,1247.0112,1.2328,336.9033,5645
645,1354.7780,1.2199,334.6457,5675
646,1101.4022,1.2468,336.7123,5590
647,1368.9527,1.2361,335.7218,5726
648,1328.5361,1.2258,333.9170,5683
649,1210.8688,1.2363,336.6393,5630
650,1287.7008,1.2403,333.8063,5648
651,1274.7093,1.2391,335.3322,5668
652,1113.3705,1.2401,334.8187,5607
653,1181.4559,1.2400,336.3194,5619
654,1423.2261,1.2262,336.2675,5706
655,1327.6524,1.2213,333.8821,5643
656,1289.2506,1.2310,335.0007,5705
657,1085.7778,1.2372,335.4318,5604
658,1214.1025,1.2327,336.0851,5660
659,1237.8182,1.2361,334.6121,5678
660,1051.6062,1.2489,334.9323,5604
661,1366.4556,1.2268,335.4753,5712
