ep,reward,delay,energy,succ
705,6587.1969,1.0801,350.2266,4899
706,5757.8313,1.1387,342.9460,4532
707,5632.2559,1.1545,340.9093,4482
708,6321.5724,1.0940,350.1184,4780
709,6214.4497,1.0890,348.5237,4719
710,5949.3739,1.1227,344.4359,4614
711,5856.0306,1.1264,343.0723,4569
712,5901.0527,1.1260,345.6783,4595
713,5468.7397,1.1612,340.2801,4406
714,6068.6262,1.1247,345.9727,4678
715,5796.3074,1.1336,343.4786,4547
716,6288.6324,1.0898,348.6181,4757
717,6024.8991,1.1316,343.2912,4659
718,5739.5472,1.1410,340.8131,4522
719,5812.3642,1.1402,340.3797,4557
720,5866.9959,1.1331,342.9307,4581
721,7196.7139,1.0106,359.3787,5148
722,5574.0092,1.1643,338.4488,4459
723,5763.0506,1.1297,341.8700,4524
724,5637.4234,1.1450,341.5559,4476
725,5351.5669,1.1905,335.1159,4369
726,6207.1130,1.0951,349.5514,4723
727,5694.2855,1.1501,341.1494,4509
728,6154.4255,1.0996,348.1088,4699
729,6373.1653,1.0923,348.0508,4801
730,6544.8222,1.0668,351.8628,4867
731,5986.8084,1.1209,347.1196,4635
732,6923.5443,1.0314,357.8522,5030
733,5131.1060,1.1908,333.7525,4257
734,6813.3080,1.0395,357.2455,4982
735,6034.5691,1.1294,344.1996,4663
736,6419.2504,1.0878,349.7367,4822
737,5455.3715,1.1588,339.0322,4395
738,5356.6398,1.1754,336.2088,4358
739,6098.9380,1.1163,345.4757,4684
740,5840.3439,1.1221,345.1573,4560
741,6229.2646,1.0970,349.5717,4736
742,6338.8056,1.0946,349.3173,4788
743,5996.7398,1.1129,345.8401,4630
744,6038.6411,1.1132,345.6564,4651
745,5526.2317,1.1660,335.9275,4433
746,5566.5193,1.1564,340.1982,4450
747,6350.0090,1.0723,351.0979,4774
748,7190.4932,1.0169,358.5995,5150
749,6999.0811,1.0339,356.3563,5068
750,5911.9515,1.1166,346.3144,4592
751,6835.3082,1.0473,356.6822,5000
752,6734.3106,1.0658,352.6841,4962
753,6255.1172,1.0933,349.4570,4745
754,5730.9280,1.1352,344.1936,4517
755,6587.9296,1.0681,353.2653,4892
756,5555.5039,1.1633,339.9959,4451
757,6050.0449,1.1105,342.3204,4649
758,6355.1858,1.0882,348.1520,4788
759,5232.0995,1.1802,337.1699,4302
760,6251.3812,1.0895,349.2078,4739
761,7142.0940,1.0342,353.8621,5136
762,5957.9225,1.1195,346.3401,4618
763,6280.5490,1.0964,350.1937,4762
764,6021.6244,1.1227,346.3016,4653
765,5331.6753,1.1755,337.1144,4347
766,5756.6222,1.1525,338.7825,4539
767,6072.8524,1.1147,347.9412,4673
768,5215.7092,1.1988,332.2461,4305
769,6264.3594,1.0862,351.0666,4745
770,5809.1044,1.1284,344.6798,4550
771,5205.4859,1.1840,335.4773,4290
772,5946.7979,1.1295,344.7155,4620
773,5815.3197,1.1347,341.7416,4555
774,6843.7093,1.0490,354.1211,5002
775,5603.8366,1.1617,340.9223,4475
776,5545.9934,1.1603,340.4965,4444
777,5657.5178,1.1431,342.7520,4486
778,5808.1404,1.1348,343.4212,4554
779,5113.1630,1.1914,335.3446,4251
780,5998.7436,1.1211,347.6570,4642
781,6455.7960,1.0760,349.4041,4828
782,6491.8658,1.0724,352.4449,4847
783,6428.5148,1.0803,350.9912,4821
784,7041.0059,1.0303,354.1497,5082
785,6568.4933,1.0687,351.3404,4880
786,6245.2307,1.0898,347.7463,4734
787,7370.6175,0.9992,359.6691,5224
788,6167.0609,1.1015,347.3441,4706
789,6948.7876,1.0357,355.9652,5044
790,5856.8369,1.1406,344.6833,4586
791,5539.2327,1.1605,339.8897,4440
792,5370.7461,1.1703,337.5747,4362
793,7918.8161,0.9502,367.6183,5461
794,6245.5329,1.0940,350.8093,4743
795,5063.5224,1.1938,336.9399,4231
796,5827.7993,1.1334,347.7892,4569
797,5276.3732,1.1850,337.1818,4329
798,5672.4652,1.1484,343.5875,4500
799,6216.8210,1.0988,352.5489,4736
800,5877.4569,1.1285,343.8257,4583
801,6578.6051,1.0783,350.9019,4894
802,6826.7945,1.0555,356.0609,5003
803,6136.0545,1.1065,349.0069,4698
804,6786.3409,1.0453,354.9930,4971
805,5990.8778,1.1231,343.6191,4634
806,6000.8099,1.1120,347.0966,4633
807,6132.9207,1.1001,350.9665,4693
808,6396.4120,1.0858,350.6835,4810
809,6299.1679,1.1066,345.2034,4774
810,5084.4804,1.1786,336.0759,4225
811,6319.5279,1.0948,348.2840,4777
812,5772.9447,1.1463,342.8224,4547
813,6934.3463,1.0381,355.8297,5039
814,5543.4186,1.1526,342.4822,4438
815,7117.3507,1.0247,356.4312,5118
816,6646.6745,1.0621,353.6837,4916
817,6210.8643,1.0993,350.8557,4731
818,6942.7618,1.0371,356.3431,5043
819,5774.2715,1.1442,343.1367,4546
820,5914.0522,1.1389,343.4148,4611
821,6294.6636,1.0927,350.6162,4766
822,5647.5766,1.1501,341.4004,4486
823,6118.9191,1.0954,347.4125,4676
824,6196.0848,1.1120,347.3314,4731
825,5909.0477,1.1228,345.8083,4596
826,6507.3997,1.0784,349.9070,4857
827,6031.5470,1.1209,343.5791,4652
828,6056.6858,1.1126,348.0063,4663
829,6773.4386,1.0598,352.2933,4975
830,5638.2027,1.1530,343.2492,4487
831,7362.8659,1.0032,358.2374,5222
832,5578.9106,1.1577,342.5386,4461
833,6304.0810,1.0973,346.4518,4769
834,6674.7929,1.0670,351.7536,4932
835,5390.2943,1.1778,340.7210,4384
836,5762.5434,1.1417,342.6706,4537
837,5958.0509,1.1226,344.8991,4619
838,5580.5010,1.1486,340.7387,4450
839,7120.0762,1.0085,356.2803,5103
840,5753.0824,1.1467,343.8663,4539
841,5718.7754,1.1369,343.1600,4511
842,6367.3432,1.0779,352.9315,4791
843,6083.1682,1.0965,349.9321,4663
844,5772.2210,1.1365,345.5883,4541
845,6418.6191,1.0846,349.3669,4818
846,6300.0057,1.0950,350.0068,4770
847,5633.0591,1.1423,343.4479,4474
848,6076.0385,1.1164,345.0725,4672
849,5702.2419,1.1420,340.5828,4504
850,6593.1047,1.0680,353.6258,4895
851,5865.5613,1.1341,346.1092,4586
852,5784.2346,1.1435,343.5652,4551
853,5892.5150,1.1263,346.9690,4593
854,6163.3519,1.1087,347.0563,4711
855,5927.4639,1.1228,346.3358,4606
856,5714.9268,1.1407,342.5734,4512
857,6241.0197,1.0975,345.3177,4736
858,5572.1695,1.1657,338.8279,4460
859,5651.0607,1.1419,343.0339,4482
860,5789.7091,1.1303,341.2413,4537
861,5824.6272,1.1447,342.6653,4571
862,5996.9122,1.1175,348.0139,4638
863,6058.9452,1.1140,346.3361,4663
864,6334.8560,1.0819,350.4384,4775
865,5599.9035,1.1539,338.1127,4461
866,5657.4378,1.1514,340.5740,4491
867,6867.4466,1.0388,357.6459,5009
868,6217.2863,1.1119,344.9869,4738
869,5398.3863,1.1761,338.4838,4383
870,6439.8637,1.0671,351.3268,4814
871,5704.5719,1.1483,344.2990,4517
872,5570.3891,1.1455,342.9001,4445
873,5837.5366,1.1294,344.5735,4565
874,7277.4600,1.0146,356.4512,5188
875,5968.6741,1.1210,344.4163,4622
876,6531.5066,1.0768,350.9753,4869
877,5827.6976,1.1466,342.3697,4574
878,5067.9200,1.2031,336.6049,4242
879,6637.5089,1.0585,351.1689,4904
880,5100.3576,1.2000,335.8727,4254
881,5891.1626,1.1302,344.1363,4592
882,6950.9195,1.0405,354.6621,5048
883,5642.7176,1.1448,342.5871,4480
884,5895.2228,1.1233,344.7139,4588
885,7451.7671,0.9915,362.3910,5261
886,6365.2419,1.0922,348.1167,4797
887,6145.9528,1.0955,348.3393,4691
888,6491.5182,1.0885,350.4632,4860
889,5146.1828,1.1889,338.0072,4269
890,6135.0237,1.1269,345.0762,4712
891,5870.9529,1.1276,345.9569,4582
892,5828.3757,1.1321,344.4432,4563
893,6142.5117,1.1094,348.1976,4703
894,6876.6783,1.0427,355.9720,5015
895,5800.3139,1.1348,345.3526,4553
896,6463.3784,1.0807,349.7593,4837
897,5462.7852,1.1730,336.3740,4409
898,5713.7639,1.1431,343.3254,4515
899,6996.8657,1.0272,357.5476,5062
900,6028.4105,1.1166,348.7990,4654
901,5959.2055,1.1259,346.3153,4625
902,5916.1367,1.1209,348.0146,4601
903,5945.2377,1.1174,346.0159,4609
904,5207.5743,1.1906,339.0953,4303
905,5232.8791,1.1865,336.0508,4307
906,5965.3589,1.1262,348.0570,4631
907,5424.5678,1.1719,339.2438,4393
908,6457.2127,1.0871,350.8468,4842
909,6209.1683,1.1077,349.8192,4737
910,6572.5962,1.0609,354.5487,4879
911,5657.3077,1.1538,338.3726,4490
912,6155.3634,1.1090,347.5693,4708
913,5551.6432,1.1567,341.6224,4445
914,6168.6503,1.1100,346.4216,4714
915,5280.4665,1.1808,335.3056,4324
916,6478.9328,1.0664,350.7580,4832
917,5828.9758,1.1317,343.8431,4562
918,5472.5125,1.1593,340.9713,4407
919,5879.8047,1.1238,346.2037,4583
920,6456.4122,1.0808,348.0066,4831
921,5747.4435,1.1422,345.3824,4534
922,6155.1279,1.1139,347.0110,4712
923,6124.7699,1.1109,349.1608,4697
924,5799.5158,1.1268,344.3233,4543
925,5777.9278,1.1412,343.9215,4546
926,5698.3412,1.1465,340.2392,4506
927,5735.2094,1.1424,343.3359,4525
928,5747.7944,1.1322,345.3010,4524
929,6188.9825,1.1012,349.5422,4720
930,6830.9073,1.0377,355.1982,4986
931,6431.8410,1.0846,347.6376,4822
932,6045.8338,1.1090,350.0315,4657
933,6547.7293,1.0767,353.5976,4881
934,6293.1222,1.0865,350.6386,4759
935,6517.5180,1.0808,348.9547,4863
936,6223.4163,1.0956,345.1210,4725
937,5866.3699,1.1322,342.4354,4579
938,4910.3619,1.2094,332.2943,4163
939,5776.6141,1.1312,343.0179,4534
940,6035.9069,1.1244,343.7625,4658
941,5395.7473,1.1702,340.6062,4379
