ep,reward,delay,energy,succ
567,-1690.8685,1.2038,334.1496,4252
568,-1720.2320,1.2109,334.0737,4176
569,-1733.3354,1.2163,332.7220,4162
570,-1731.5536,1.2122,332.7243,4130
571,-1741.9239,1.2214,332.3534,4169
572,-1675.8351,1.1964,336.5033,4258
573,-1641.9084,1.1856,336.5409,4320
574,-1759.7902,1.2253,332.6463,4119
575,-1713.2840,1.2104,330.4683,4199
576,-1610.7850,1.1751,340.5678,4378
577,-1712.8267,1.2131,332.9062,4233
578,-1699.9902,1.2056,335.7562,4228
579,-1666.8914,1.1933,339.7540,4278
580,-1661.9557,1.1966,338.8809,4334
581,-1732.2232,1.2171,331.8306,4174
582,-1717.2401,1.2074,336.3658,4161
583,-1704.0536,1.2044,335.3817,4194
584,-1670.3211,1.1976,336.1092,4297
585,-1620.4515,1.1804,335.0768,4372
586,-1706.7140,1.2082,335.1403,4219
587,-1619.1083,1.1794,336.7927,4372
588,-1642.4726,1.1882,336.4469,4343
589,-1749.6389,1.2168,336.0768,4092
590,-1675.0882,1.1991,336.9589,4289
591,-1685.4511,1.2040,332.2649,4277
592,-1621.4108,1.1825,338.2612,4394
593,-1535.5145,1.1532,340.4388,4535
594,-1709.5546,1.2052,334.7395,4174
595,-1700.6626,1.2034,335.1614,4201
596,-1685.9273,1.2018,335.4060,4259
597,-1706.6762,1.2092,335.6411,4230
598,-1669.3306,1.1964,336.2517,4290
599,-1608.3861,1.1767,339.2107,4403
600,-1604.7606,1.1748,336.0229,4396
601,-1618.2224,1.1847,335.3342,4427
602,-1670.6924,1.1927,336.8364,4247
603,-1701.7860,1.2052,336.5750,4216
604,-1685.1361,1.2030,336.1638,4277
605,-1661.5662,1.1915,338.2812,4284
606,-1597.1809,1.1716,338.3580,4407
607,-1706.9069,1.2040,336.4777,4178
608,-1647.7871,1.1897,337.7736,4334
609,-1680.4444,1.1993,335.4228,4262
610,-1694.2820,1.2036,335.3209,4235
611,-1658.4085,1.1934,334.1184,4310
612,-1703.4991,1.2019,335.6008,4173
613,-1649.6388,1.1896,336.9593,4322
614,-1610.1575,1.1723,339.1833,4351
615,-1610.8198,1.1769,341.5026,4398
616,-1699.6650,1.2057,334.3747,4227
617,-1634.7412,1.1843,336.9001,4343
618,-1730.3658,1.2133,332.4209,4146
619,-1619.4985,1.1872,334.9896,4444
620,-1694.6626,1.2032,335.1089,4229
621,-1666.8355,1.1941,336.9776,4281
622,-1627.2322,1.1835,338.4428,4376
623,-1617.9634,1.1772,340.1640,4363
624,-1664.8613,1.1921,338.1905,4273
625,-1683.5935,1.2010,336.6855,4265
626,-1641.9620,1.1883,336.0864,4345
627,-1701.1511,1.2088,336.2145,4255
628,-1648.1144,1.1859,338.7766,4296
629,-1652.7080,1.1940,339.0297,4355
630,-1610.7907,1.1775,339.2837,4400
631,-1678.0356,1.2003,335.7720,4284
632,-1588.9847,1.1725,339.9558,4460
633,-1580.9497,1.1666,340.2305,4442
634,-1670.8367,1.1960,335.2521,4276
635,-1699.5788,1.2102,334.6790,4273
636,-1677.6240,1.2007,337.4671,4294
637,-1678.9188,1.2000,335.2605,4276
