ep,reward,delay,energy,succ
559,11362.7418,1.2120,335.9293,4279
560,11180.9941,1.1987,334.7535,4221
561,11392.5919,1.1976,337.0030,4262
562,10512.5547,1.2283,331.0672,4134
563,11577.7495,1.1949,337.9004,4295
564,11395.9372,1.2030,335.2861,4271
565,10896.2586,1.2100,333.6291,4182
566,11652.4124,1.1882,336.7750,4299
567,11278.0566,1.2039,335.5761,4249
568,10896.6749,1.2182,332.4807,4195
569,12229.0588,1.1791,337.8409,4400
570,10881.9736,1.2143,333.8006,4186
571,10602.0985,1.2180,333.5536,4136
572,11103.1281,1.2065,334.6110,4218
573,10959.7562,1.2115,333.3138,4197
574,10911.3361,1.2112,334.3061,4187
575,11601.8958,1.2048,334.6852,4315
576,11677.2207,1.2003,335.0029,4323
577,11810.1315,1.1841,337.0332,4324
578,11868.7202,1.1847,338.3981,4337
579,11486.3931,1.1889,337.6569,4267
580,11326.4444,1.2046,336.4942,4260
581,11745.5163,1.1883,338.2282,4318
582,11537.6197,1.1949,338.0373,4287
583,10514.9356,1.2209,332.8609,4123
584,11168.9964,1.2064,335.1829,4231
585,11678.8111,1.1885,338.0057,4305
586,11792.5058,1.1924,337.9951,4334
587,11575.9443,1.2030,334.7426,4307
588,10407.1896,1.2201,332.1105,4100
589,10330.9716,1.2298,330.7892,4100
590,10977.9066,1.2129,334.1510,4203
591,11325.1857,1.1960,336.8556,4246
592,12436.6954,1.1768,339.2881,4438
593,10943.0348,1.1996,335.2577,4175
594,11184.1459,1.1994,335.8845,4223
595,11461.9798,1.1933,336.9033,4269
596,11247.8001,1.2044,336.7763,4244
597,11945.7191,1.1929,335.8535,4365
598,11735.3148,1.1909,337.1221,4320
599,11193.2030,1.2013,336.6772,4228
600,11628.3798,1.1956,336.6245,4306
601,10869.9760,1.2139,334.0570,4183
602,10623.9152,1.2159,334.2609,4137
603,12201.0428,1.1826,338.5513,4400
604,11108.3065,1.2052,335.4770,4217
605,11642.1777,1.1811,339.1388,4286
606,11371.7536,1.2039,336.8351,4268
607,12363.1310,1.1671,339.7488,4408
608,10862.7651,1.2237,332.4836,4197
609,11146.6910,1.2015,336.6272,4219
610,10588.6009,1.2115,334.0725,4123
611,11457.1502,1.1978,335.4934,4275
612,10716.1075,1.2238,333.1813,4168
613,11485.4607,1.1961,335.7903,4278
614,10947.4284,1.2124,333.5040,4196
615,11230.8316,1.2171,332.0501,4260
616,11796.1711,1.1939,337.6423,4337
617,11997.3111,1.1823,338.9931,4359
618,12074.0094,1.1854,337.9844,4379
619,11720.9387,1.1965,337.0348,4326
620,11545.9692,1.1986,335.4811,4294
621,11876.0549,1.1850,338.6585,4339
622,10459.6425,1.2244,330.2158,4117
623,11528.4601,1.2051,336.0309,4301
624,11666.3909,1.1768,339.2409,4284
625,11772.4959,1.1970,336.2203,4337
626,12240.0950,1.1814,338.3298,4406
627,12538.8089,1.1682,340.3356,4445
628,12107.8103,1.1832,336.9885,4382
629,11812.4775,1.1914,336.5078,4336
630,11058.3963,1.2199,332.4219,4230
631,12013.0183,1.1740,339.7102,4349
632,11000.9185,1.2125,334.2827,4207
