ep,reward,delay,energy,succ
478,11612.4229,1.1966,334.5778,4304
479,12115.9449,1.1917,335.5136,4397
480,12199.3899,1.1856,336.0605,4404
481,11548.3961,1.2057,335.6052,4306
482,12264.9994,1.1899,335.6552,4424
483,11638.5385,1.1886,337.7906,4297
484,12223.2356,1.1811,337.6549,4402
485,11554.9949,1.2002,333.1846,4298
486,12508.3777,1.1822,338.7895,4461
487,11940.4961,1.1910,336.8423,4361
488,11829.4629,1.1956,335.6065,4346
489,11988.5911,1.1945,335.2664,4376
490,13272.7508,1.1646,340.3843,4586
